Date,Time,OS,Program,Compiler,Lines - No Labels; No Comments; No Blank Lines,VM Update Count,Description of Changes,Line Reduction Count,"Line Reduction Ratio, from previous","Line Reduction Ratio, from initial"
,,,,,,,,,,
3/20/2016,10:20 PM,Brian,None,Brian,39600,0,Initial,,,
3/20/2016,10:58 PM,Brian,None,Brian,36343,1,added asm function 'RETURN' and make calls to it,3257,0.917752525,0.917752525
3/21/2016,10:13 PM,Brian,None,Brian,29710,2,added asm function 'CALLSETUP' and make calls to it,6633,0.817488925,0.750252525
3/21/2016,11:26 PM,Brian,None,Brian,27174,3,reduced instructions for 'push constant <i>',2536,0.914641535,0.686212121
3/26/2016,2:33 PM,Brian,None,Brian,27120,4,reduced instructions for 'push static <i>',54,0.998012806,0.684848485
3/26/2016,3:07 PM,Brian,None,Brian,27003,5,push pointer' and 'push temp',117,0.995685841,0.681893939
3/26/2016,3:37 PM,Brian,None,Brian,25861,6,"reduced push for {local, argument, this, that}",1142,0.957708403,0.653055556
3/26/2016,7:31 PM,Brian,None,Brian,22874,7,reduced all pop commands,2987,0.884497893,0.577626263
3/27/2016,12:11 AM,Brian,None,Brian,22210,8,reduced arithmetic commands,664,0.970971409,0.560858586
,,,,,,,,,,
,,,,,,,,,,
3/20/2016,10:10 PM,Brian,Pong,Brian,53401,0,Initial,,,
3/27/2016,12:56 AM,Brian,Pong,Brian,29073,8,reduced arithmetic commands,,,0.544428007
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
3/20/2016,10:21 PM,Brian,Breakaway,Brian,75989,0,Initial,,,
3/20/2016,10:23 PM,Supplied,None,Supplied,48241,0,Initial,,,
3/20/2016,10:24 PM,Brian,None,Supplied,39262,0,Initial,,,
3/20/2016,10:25 PM,Supplied,None,Brian,48241,0,Initial,,,
